"No.","Time","Source","Destination","Protocol","Length","Flow Duration","Flow_Byts/s","Tot_Fwd_Pkts","Tot_Bwd_Pkts","Fwd_Pkt_Len_Max","Bwd_Pkt_Len_Max","Fwd_IAT_Mean","Bwd_IAT_Mean","SYN_Flag_Cnt","RST_Flag_Cnt","ACK_Flag_Cnt","Flow_Pkts/s","Info"
"603","10.186935","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","603","603","1220,1260","28060","603","10.186935","10.186935","False","Not set","Set","","49800  >  443 [ACK] Seq=43575 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 606]"
"604","10.192663","72.25.64.16","192.168.207.242","TCP","54","0.005728000","604","604","0,40","","604","10.192663","10.192663","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=19175 Win=127744 Len=0"
"605","10.192722","192.168.207.242","72.25.64.16","TCP","1274","0.000059000","605","605","1220,1260","26840","605","10.192722","10.192722","False","Not set","Set","","49800  >  443 [ACK] Seq=44795 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 606]"
"606","10.192722","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","606","606","1220,1260","28060","606","10.192722","10.192722","False","Not set","Set","","Application Data"
"607","10.192722","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","607","607","1220,1260","29280","607","10.192722","10.192722","False","Not set","Set","","49800  >  443 [ACK] Seq=47235 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"608","10.192722","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","608","608","1220,1260","30500","608","10.192722","10.192722","False","Not set","Set","","49800  >  443 [ACK] Seq=48455 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"609","10.203517","72.25.64.16","192.168.207.242","TCP","54","0.010795000","609","609","0,40","","609","10.203517","10.203517","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=21615 Win=125440 Len=0"
"610","10.203574","192.168.207.242","72.25.64.16","TCP","1274","0.000057000","610","610","1220,1260","29280","610","10.203574","10.203574","False","Not set","Set","","49800  >  443 [ACK] Seq=49675 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"611","10.203574","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","611","611","1220,1260","30500","611","10.203574","10.203574","False","Not set","Set","","49800  >  443 [ACK] Seq=50895 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"612","10.203574","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","612","612","1220,1260","31720","612","10.203574","10.203574","False","Not set","Set","","49800  >  443 [ACK] Seq=52115 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"613","10.203574","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","613","613","1220,1260","32940","613","10.203574","10.203574","False","Not set","Set","","49800  >  443 [ACK] Seq=53335 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"614","10.213051","72.25.64.16","192.168.207.242","TCP","54","0.009477000","614","614","0,40","","614","10.213051","10.213051","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=24055 Win=123136 Len=0"
"615","10.213103","192.168.207.242","72.25.64.16","TCP","1274","0.000052000","615","615","1220,1260","31720","615","10.213103","10.213103","False","Not set","Set","","49800  >  443 [ACK] Seq=54555 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"616","10.213103","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","616","616","1220,1260","32940","616","10.213103","10.213103","False","Not set","Set","","49800  >  443 [ACK] Seq=55775 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"617","10.213103","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","617","617","1220,1260","34160","617","10.213103","10.213103","False","Not set","Set","","49800  >  443 [ACK] Seq=56995 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"618","10.213103","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","618","618","1220,1260","35380","618","10.213103","10.213103","False","Not set","Set","","49800  >  443 [ACK] Seq=58215 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 622]"
"619","10.218659","72.25.64.16","192.168.207.242","TCP","54","0.005556000","619","619","0,40","","619","10.218659","10.218659","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=26495 Win=120832 Len=0"
